Name,Actual_WAR,Predicted_WAR
Pedro Martinez,2.3,1.4444165
Roberto Carrillo,1.9,2.2924562
Sebastian Walcott,8.9,9.640357
Andy Montell,-0.2,0.06491854
Rich May,1.2,2.3656013
Cade Doughty,0.6,-0.25452748
Willie Chavez,0.6,1.2505957
Felipe Marquez,0.2,1.0340438
Edwin Jeffreys,3.6,2.3866334
Cooper Pratt,0.9,0.9836615
Pippo Gonzalez,-0.6,0.8815236
Armando Barajas,0.1,2.0338867
Liberts Lowe,0.6,0.9375717
Danny Bonilla,0.2,2.022911
Justin Welsh,-0.8,0.01796454
Quentin Young,2.7,2.151924
Alvaro Sosa,3.3,2.921101
Miguel Ramirez,0.2,1.3140029
Robbie Correa,-0.8,0.49454233
Jimmy Patten,1.4,1.3193948
Jason Porter,0.2,2.144634
Butch Reber,3.1,2.9176543
Brady House,1.1,1.0670967
Jason Fried,-0.2,0.3196195
Eddie Mendoza,-0.2,0.31042024
Ernie Clement,0.8,1.417657
Josh Smith,0.6,1.0783786
Carlos Carreno,2.9,1.1041151
Carlos Oliveras,0.3,1.5192542
Tommy Edman,3.1,1.2767956
Bryan Underwood,0.6,0.6781399
Fernando Vallejo,3.8,2.5261474
Ryan Matthews,6.7,4.384759
Alban Isufaj,0.1,3.046818
Mike Hookey,-0.5,0.6514301
Steve Stewart,-0.7,0.5363881
Mike Bontrager,1.3,0.17274237
Willie Chavez,-0.1,0.44956943
Jordan Lawlar,3.4,0.76032203
Omar Garcia,1.0,0.91647017
Rich Moore,0.3,0.36230537
Carlos Carreno,0.9,1.3355032
Ricky Murgilla,0.1,1.1646852
Dustin Romeo,0.2,0.17768215
Swaroop Miller,0.5,0.6788973
Alvaro Sosa,4.8,2.7351863
Eguy Rosario,1.6,1.1655335
Dustin Romeo,1.7,1.5907106
Jose Lopez,0.6,0.67189837
Alex Davila,3.8,2.213719
James Boylan,-0.9,0.32814476
Chris Bloomer,0.9,1.4901617
Tom O'Reilly,5.2,4.126185
Brady House,1.5,2.7848327
Kyle Knapp,1.0,0.7081812
Bobby Sanchez,1.6,0.858565
Willie Chavez,1.6,0.6822923
Tony Navarro,0.6,2.841477
Eddie Inglis,3.1,2.8166726
Austin Riley,3.1,4.3907332
Bryan Underwood,0.3,-0.09511372
Mario Mogrovejo,-0.4,0.8353937
Greg Loucks,-0.1,-0.20507245
Brett Baty,1.5,1.3230809
Roberto Carrillo,4.5,5.027661
Jamie Bokman,0.2,-0.24217632
Mike Bontrager,2.1,-0.01054281
Pedro Mercado,0.9,1.3213775
Gil Velazquez,3.6,4.116044
Sam Mercer,3.5,1.4527463
Raul Martinez,4.8,3.4558492
Manny Romero,0.6,0.84240866
Henry Fernandez,-0.5,1.4287362
Oliver Dunn,0.1,0.6913311
Mindaugas Leach,2.0,1.3515129
Jose Lopez,0.7,0.9106722
Nick Navarre,2.9,1.0435997
Ryan McMahon,1.0,0.029512161
Roberto Carrillo,3.3,1.2644353
Dustin Antoine,1.8,3.1213973
Tom O'Reilly,2.9,4.2613277
Kyle Long,1.7,0.114908315
John Smith,2.7,2.6361523
Jeremy Rodriguez,2.5,1.4623963
Corey Arrowsmith,1.2,0.7303691
Bryan Underwood,0.6,0.95344096
Ben Williamson,1.9,1.5642881
Jaden Booker,0.3,1.0668999
Mike Booker,2.7,1.127993
Alex Garcia,0.1,0.53364503
Marty Milliken,1.7,0.7003989
Jose Cervantes,0.1,0.6807054
Armando Barajas,2.5,2.5924888
Christopher Morel,-1.1,0.43791997
Eguy Rosario,2.2,1.3452901
Steven Emerson,0.4,1.0626068
Jose Gallegos,3.9,1.5416205
Danny Bonilla,-0.9,1.3821266
Roberto Flores,-0.1,-0.13684767
Ken Robinson,1.0,2.321506
Colt Keith,0.8,1.5210583
Gil Velazquez,1.7,1.155677
Nick Mason,1.9,2.0269635
Pat Polster,0.1,0.77996564
Juan Cortez,0.1,1.3285213
Trent Caraway,2.1,2.437766
Frank Oyola,0.4,0.3830423
Bryan Paige,-0.1,0.0030065582
Alex Lodise,-0.1,1.0036182
Elly De La Cruz,0.3,1.7382407
Roberto Carrillo,3.0,3.2703857
Billy Churchill,3.3,1.0968575
Kennie Vargas,0.4,0.34441242
Bill Jones,0.5,1.2132908
Ryan Matthews,6.7,3.8950474
Ricky Zazueta,2.8,2.6963248
Maikel Garcia,-0.8,0.98630035
Camilo Diaz,1.9,1.6728139
Matt Burlison,6.1,4.06095
Blaze Alexander,0.5,0.19447657
Gil Velazquez,5.5,3.8438756
Jose Lopez,5.4,3.8777685
Manny Romero,1.5,0.8627893
David Rebollar,6.2,3.4517708
Chris Caple,1.9,2.393732
Gil Velazquez,1.8,0.53715897
Danny Craig,0.4,2.1397257
Marty Milliken,0.8,0.8825759
Angel Martinez,1.2,0.928271
Travis Jenkins,0.8,2.3256278
Frank Oyola,0.3,0.25767097
Chris Dunn,0.4,1.1384622
Lorenzo Ortega,0.8,1.0267708
Miguel Fuentes,0.3,1.1366286
Gil Velazquez,3.0,2.7110662
John Larson,2.8,2.063153
Armando Barajas,-0.7,0.58904666
Roberto Carrillo,7.4,5.4497724
Estanislau Barbato,0.1,0.4516888
Danny Bonilla,2.8,3.040648
Ryan Abbott,-0.1,1.3489385
John Frank,0.8,0.76852137
Ken Robinson,0.8,0.99764866
Austin Riley,5.2,4.6044135
Tim McCloskey,1.2,0.2529726
Manny Alvarez,2.8,2.7460608
Andres Soto,3.6,2.9221618
Mike Blank,1.8,0.5934322
Josh Martin,1.8,0.616623
Edwin Lopez,0.1,0.36837342
Eddie Inglis,7.3,3.9859233
James Jenssen,0.8,3.0933905
Christopher Morel,-0.4,0.19452849
Sebastian Walcott,4.5,5.661588
Elias Marrero,1.2,1.718443
Bill Draghi,-0.3,-0.1625869
Pedro Lopez,-0.8,0.54708195
Adam Berry,0.8,1.6044484
Joe Hendricks,1.1,1.0963738
Chris Dunn,0.1,0.8128846
Miguel Mora,1.9,1.4831684
Cooper Pratt,3.0,1.6928049
Jose Aguirre,0.6,0.7724392
Jason Porter,1.0,1.1839336
Pippo Gonzalez,0.6,0.63606924
Pedro Martinez,1.4,0.8649394
David Cortez,0.3,0.8044299
Eguy Rosario,0.2,1.0189141
Tommy Wilson,3.1,2.6045148
Preston Eschner,2.4,2.5736651
Antero Ribafria,5.2,3.0240211
Miguel Mora,1.9,2.394226
Travis Jenkins,2.4,2.0142148
Coby Mayo,2.9,2.967159
Jim Erickson,1.5,1.869083
Josh Martin,0.8,0.8136805
Peter Williams,0.3,0.9239782
Mark Vientos,0.8,1.8091601
Cade Doughty,-0.6,0.28946486
Brooks Lee,1.9,1.297054
Gabe Smith,0.4,1.7826778
Erik Gifford,1.3,0.7273791
Antonio del Cid,0.1,0.88240653
Brady House,2.2,2.8551202
Hendry Chivilli,-0.5,1.1832241
Cody Mroz,-0.1,0.6684261
Raul Martinez,3.5,3.5439816
Juan Duran,-0.1,0.059910893
Isaiah Tyler,-0.1,1.9090416
Camilo Diaz,4.1,2.2876074
Jose Lopez,3.9,3.880542
